0.04253300031026205,3
0.06973703702290852,3
0.15336163838704428,3
0.034822702407836914,3
0.05616299311319987,3
0.04332431157430013,3
0.03920372327168783,3
0.05018536249796549,3
0.01857733726501465,3
0.034918626149495445,3
0.05866034825642904,3
0.05255436897277832,3
0.0191956361134847,3
0.07887101173400879,3
0.05451639493306478,3
0.03207262357076009,3
0.02556331952412923,3
0.027427037556966145,3
0.016119639078776043,3
0.02534031867980957,3
0.0375368595123291,1
0.014781951904296875,1
0.008491039276123047,1
0.007201194763183594,1
0.005568981170654297,1
0.034152984619140625,1
0.013063192367553711,1
0.004453182220458984,1
0.01612710952758789,1
0.005762815475463867,1
0.004302024841308594,1
0.006597042083740234,1
0.006223917007446289,1
0.024327993392944336,1
0.022764205932617188,1
0.03799700736999512,2
0.014873504638671875,2
0.01758253574371338,2
0.01851511001586914,2
0.010600447654724121,2
0.011546492576599121,2
0.016544580459594727,2
0.01893901824951172,2
0.011774897575378418,2
0.011811017990112305,2
0.016626954078674316,2
0.009110569953918457,2
0.02527141571044922,2
0.019551515579223633,2
0.015359997749328613,2
0.139382004737854,4
0.03133797645568848,4
0.23308724164962769,4
0.061376750469207764,4
0.13510948419570923,4
0.034765005111694336,4
0.020466506481170654,4
0.617031455039978,4
0.023668229579925537,4
0.1450355052947998,4
0.05833446979522705,4
0.09312427043914795,4
0.0832642912864685,4
0.31999897956848145,4
0.03293323516845703,4
0.39022059440612794,5
0.06859841346740722,5
2.9243574142456055,5
0.1155965805053711,5
0.08819022178649902,5
3.5323931694030763,5
0.048133230209350585,5
0.06549758911132812,5
0.07995939254760742,5
0.06464977264404297,5
0.12651820182800294,5
3.303898811340332,5
0.038696002960205075,5
0.0871150016784668,5
0.11845648288726807,6
7.993294517199199,6
0.11221102873484294,6
0.261868158976237,6
0.11361134052276611,6
0.03453465302785238,6
0.23594335714975992,6
1.4727288484573364,6
0.2482003370920817,6
0.10900100072224934,6
0.05843997001647949,6
0.08771649996439616,6
0.15257183710734049,6
0.11506883303324382,6
0.04028499126434326,6
0.3876306613286336,6
0.14472933610280356,6
0.11540249983469646,6
0.18770281473795572,6
0.07304914792378743,6
0.05662882328033447,6
1.044175664583842,6
0.21582130591074625,6
0.35259000460306805,6
0.23535017172495523,6
0.27132634321848553,6
3.108598027910505,7
0.22314415659223283,7
0.26180028915405273,7
0.6745728424617222,7
0.47549915313720703,7
0.09880672182355608,7
0.13158328192574636,7
0.10002902575901576,7
0.03760273115975516,7
0.23936915397644043,7
0.08510300091334752,7
3.334655284881592,7
0.12605598994663783,7
0.07817428452627999,7
0.9377542904445103,7
0.17788100242614746,7
0.05673612867082868,7
0.09271986143929618,7
0.3128887244633266,7
0.7837308815547398,7
0.11013058253696986,7
0.249176025390625,7
0.09007385798863002,7
0.10273286274501256,7
0.8892835548945835,7
0.0994795731135777,7
0.20360371044703893,7
1.0686521530151367,7
0.044128860746111186,7
1.3213017582893372,8
1.515109121799469,8
0.2716941237449646,8
0.39840349555015564,8
0.19884973764419556,8
0.0499972403049469,8
0.5642037391662598,8
0.9772843718528748,8
0.0692288875579834,8
0.4560222625732422,8
0.3679608702659607,8
0.27524450421333313,8
0.49433574080467224,8
0.15230727195739746,8
0.25757724046707153,8
2.816557672288683,9
0.17102932929992676,9
0.8344816631740994,9
0.03723242547776964,9
0.20789480209350586,9
2.3850781122843423,9
0.27902589903937447,9
0.1069951057434082,9
0.2863711251152886,9
0.05737911330329047,9
0.3277858893076579,9
1.7505342430538602,9
0.29315413369072807,9
0.6348838806152344,9
0.5833872159322103,9
2.1224117040634156,10
2.2287668943405152,10
1.5328229188919067,10
0.6747613906860351,10
0.25514860153198243,10
0.6403270959854126,10
0.9272915840148925,10
2.4777183055877687,10
0.3834936857223511,10
0.2968647003173828,10
0.12990148067474366,10
2.610589599609375,10
0.12387769222259522,10
0.8971133947372436,10
0.1847660779953003,10
0.37270955605940387,11
0.8154013590379194,11
0.621432824568315,11
0.7110344713384454,11
4.129026716405695,11
0.6250858306884766,11
1.2296616380864924,11
0.15496771985834296,11
0.8332281762903387,11
0.3761999173597856,11
0.8312002745541659,11
0.6924227367747914,11
0.3434980132363059,11
2.196702003479004,11
0.45904016494750977,11
0.29465774695078534,12
0.317643662293752,12
0.5119277636210123,12
2.422919829686483,12
2.235630671183268,12
0.3208694060643514,12
3.170937399069468,12
0.6092854340871176,12
0.2800440788269043,12
0.18334424495697021,12
0.278691569964091,12
3.668090581893921,12
0.33815399805704754,12
0.6246872544288635,12
0.4775432348251343,12
2.747221748034159,12
1.2308035095532734,12
1.10791015625,12
3.366095761458079,12
4.705250391593347,13
3.616237218563373,13
3.637710167811467,13
8.633046388626099,13
9.583469996085533,13
