|[0.06205606460571289, 22.68200005859411]|
|[0.05663418769836426, 15.167369235168406]|,|[0.20963501930236816, 14.786255503646174]|,|[1.7933051586151123, 13.450775022374016]|
|[1.797795057296753, 28.475215522978466]|
|[0.04104208946228027, 9.110921205047218]|
|[0.06545400619506836, 15.267819530779903]|
|[10.24979305267334, 20.45360909085427]|,|[12.3940269947052, 14.072219422798232]|
|[1.3165090084075928, 16.04963810417112]|,|[4.716694116592407, 14.870218761027417]|
|[0.0753781795501709, 14.292827119460583]|,|[1.020301103591919, 12.048230595821462]|
|[0.04488110542297363, 11.659935389463026]|
|[0.09401702880859375, 17.72221782986735]|
|[2.0079081058502197, 26.39825766173892]|,|[2.9867820739746094, 24.679123229316136]|
|[0.754047155380249, 33.091685844478405]|

