|[0.5373880863189697, 62.578216999179595]|
|[3.646170139312744, 72.22756718687977]|,|[9.533406019210815, 61.23819584544669]|
|[0.4303250312805176, 83.87127296669755]|,|[2.800685167312622, 81.2191412740676]|,|[9.5677011013031, 80.69761706331411]|
|[0.16498899459838867, 50.228112265585985]|
|[0.11351609230041504, 53.515985245313914]|
|[0.6016390323638916, 64.33733308199618]|,|[0.6744539737701416, 61.85054980976015]|,|[0.7499730587005615, 61.589801835048]|
|[0.2306520938873291, 47.26127080537681]|

