|[1.2453269958496094, 58.170883409083274]|,|[2.4852399826049805, 48.344791314002194]|
|[0.0950920581817627, 40.372113340210376]|
|[0.18124794960021973, 46.023692040831484]|
|[0.11099910736083984, 34.495497966724685]|,|[0.12671303749084473, 34.079285385162805]|,|[0.15238308906555176, 33.91721661442691]|
|[0.2744619846343994, 61.33529097861688]|,|[1.0195939540863037, 60.653139384459756]|,|[2.4500560760498047, 37.31973911030293]|,|[2.639101982116699, 34.53484089199068]|

