|[0.030172109603881836, 14.403407877663962]|
|[0.04243111610412598, 18.60600724856525]|,|[0.09693503379821777, 18.356004867472073]|
|[0.27333593368530273, 24.84281802376015]|
|[0.0220029354095459, 12.580375796480508]|,|[0.037457942962646484, 10.883923186790819]|,|[0.13833308219909668, 9.604356598698146]|
|[0.0237579345703125, 15.163531081260981]|,|[1.540342092514038, 13.6713158552092]|
|[0.05023598670959473, 9.19144174994782]|

