|[0.034277915954589844, 33.47107635768389]|,|[0.06483793258666992, 30.173746096983074]|
|[0.029852867126464844, 22.17389958906954]|
|[0.9696669578552246, 49.351647983781284]|,|[2.5740649700164795, 41.467368165859774]|,|[3.95922589302063, 36.562124883134025]|
|[0.03475785255432129, 26.961662998499715]|
|[0.0686638355255127, 49.96705159490424]|,|[0.13879799842834473, 43.52874745126883]|,|[1.2053508758544922, 32.52684812701023]|,|[5.5197789669036865, 30.27143844849091]|
|[0.03902602195739746, 22.67604961757719]|,|[0.08988785743713379, 22.43579255791731]|,|[0.14342689514160156, 22.383314108686932]|,|[0.2450249195098877, 21.45745416719579]|,|[0.6075918674468994, 21.43462841848397]|

