|[0.5813319683074951, 60.433605428997495]|,|[0.7044188976287842, 60.19096176968472]|,|[1.2203099727630615, 58.81762539544465]|,|[7.368281841278076, 56.80658160080465]|
|[0.22081494331359863, 54.98138216627375]|
|[53.07386589050293, 78.06304129696629]|
|[0.4616849422454834, 44.74889217951588]|
|[0.1089780330657959, 47.62721068039907]|,|[0.12563490867614746, 47.558099379449146]|,|[0.14800596237182617, 47.53872766176934]|
|[6.181381940841675, 45.030255936463]|,|[66.90665888786316, 44.89753956623652]|
|[1.4599390029907227, 67.19830288015618]|,|[1.7509658336639404, 66.8975741897906]|,|[3.1562788486480713, 55.9127879371572]|,|[8.526587009429932, 54.44119038953467]|,|[14.084059000015259, 50.526675646823165]|
|[0.08202099800109863, 31.661682400697142]|
|[2.177716016769409, 44.100317566014844]|
|[0.07565784454345703, 26.226014306560657]|,|[36.2998788356781, 23.7060944663088]|
|[0.3627309799194336, 46.18662113476825]|,|[2.5435779094696045, 38.38493570373036]|
|[0.0997769832611084, 26.028245219425163]|

