|[0.10251903533935547, 23.290032712291044]|,|[1.2422919273376465, 22.762797751794896]|,|[6.764180898666382, 22.30981364358311]|
|[0.019695043563842773, 19.39661842371647]|,|[0.029928922653198242, 19.36570589279446]|,|[0.14567804336547852, 18.894931596226293]|,|[0.2189788818359375, 17.654521547180774]|,|[0.4632749557495117, 17.651581284054398]|
|[5.103088855743408, 19.934686656694367]|
|[0.023648977279663086, 13.69684138636991]|
|[0.04087996482849121, 14.890210333789547]|,|[0.15407490730285645, 13.781252931540656]|,|[2.5718839168548584, 13.061591782047534]|
|[7.894897937774658, 39.660059056876804]|
|[3.8814568519592285, 25.522587694287818]|
|[0.019853830337524414, 16.5221069939731]|,|[0.06735396385192871, 16.47222262729313]|,|[3.552424907684326, 14.42131669890412]|

