|[1.2815639972686768, 35.913092674134695]|,|[1.8142168521881104, 35.855934856130645]|
|[12.750217914581299, 48.348029091843465]|
|[0.06805896759033203, 23.837031069342533]|,|[0.11872196197509766, 23.640930348821424]|
|[0.2335798740386963, 30.68340454570837]|
|[16.441593885421753, 58.25149900232354]|
|[4.741360902786255, 42.21316337344016]|
|[0.2146899700164795, 22.691647725557285]|
|[0.06837701797485352, 26.429536585376972]|,|[0.09111690521240234, 26.042030671483356]|,|[0.9616348743438721, 25.34415046091381]|
|[0.06208395957946777, 14.375738736328332]|,|[0.06894683837890625, 13.95259451808594]|,|[0.08237195014953613, 10.924420003380924]|,|[0.12225699424743652, 10.155543441898939]|,|[0.3159029483795166, 10.024572296606724]|,|[0.7173700332641602, 10.020880751057133]|

