|[0.12392592430114746, 60.46799504961884]|
|[0.8743181228637695, 54.69844523046682]|,|[2.498584032058716, 54.567852856652856]|,|[3.872252941131592, 50.13047848522258]|
|[0.5316219329833984, 47.42827542497635]|
|[0.09853601455688477, 58.60119431007148]|,|[0.10942697525024414, 57.680300707689625]|,|[0.16086912155151367, 55.57199017272336]|,|[0.4952259063720703, 55.07195848385901]|,|[1.005152940750122, 54.992054078505646]|,|[9.487950086593628, 53.53383560544847]|,|[11.189513921737671, 53.170304018764604]|,|[28.000322103500366, 52.03198741667923]|
|[0.0420229434967041, 29.929085218924648]|
|[0.0402529239654541, 32.97863769941483]|,|[0.06769299507141113, 32.0473356839216]|,|[0.2843749523162842, 27.057857525985316]|,|[0.38489699363708496, 26.941537233569104]|,|[14.571675062179565, 26.283458826096332]|,|[19.318608045578003, 25.016346240821424]|

