|[0.04597592353820801, 37.53912447588565]|,|[3.8465359210968018, 37.275207902306654]|
|[0.07390284538269043, 34.02619081950421]|,|[6.344966888427734, 32.7768812053287]|
|[0.05623793601989746, 22.572607871910527]|,|[0.06047391891479492, 19.937548898440536]|
|[0.026205778121948242, 18.237959290716045]|,|[0.16269898414611816, 17.99289926585223]|
|[0.06224989891052246, 23.108201305110672]|,|[0.10580682754516602, 21.278225483110262]|
|[0.19547677040100098, 47.97366519031466]|,|[0.24676084518432617, 46.884990887907634]|,|[0.5516059398651123, 44.49245125575044]|,|[2.4613709449768066, 27.570859016393985]|

