|[0.043951988220214844, 33.245257092441925]|
|[0.12435007095336914, 37.03311154291091]|,|[59.698636054992676, 33.2367146982236]|
|[0.603909969329834, 26.574203225119643]|
|[0.06147289276123047, 20.69547438425646]|,|[0.15758395195007324, 20.24597378541618]|
|[0.39307689666748047, 37.05758794827669]|,|[0.4730520248413086, 35.234308749295124]|,|[0.624047040939331, 34.245489710059765]|,|[0.9165220260620117, 27.087014912650982]|
|[10.515296936035156, 32.89168894714369]|
|[0.029906034469604492, 23.8142270273366]|
|[0.9878571033477783, 36.44170719116606]|,|[1.3049159049987793, 35.542115786176694]|
|[2.4118881225585938, 35.430150914026065]|

