|[9.834793090820312, 33.59041621682936]|
|[0.05732417106628418, 27.62888634931838]|,|[0.0726161003112793, 27.364988589356972]|,|[0.2872490882873535, 27.007167143758256]|,|[1.4013020992279053, 26.923536141805204]|,|[2.606400966644287, 26.75846208331003]|,|[3.249351978302002, 26.54918599627574]|,|[19.6875901222229, 26.098641538203257]|
|[0.12329506874084473, 22.257122504216934]|
|[0.09692716598510742, 28.426413226439333]|,|[0.17967510223388672, 27.38179597537733]|,|[0.6096761226654053, 21.86150541239981]|
|[0.018803119659423828, 24.256263747413588]|,|[0.1202230453491211, 21.84776647214455]|,|[2.1753361225128174, 21.810771623410133]|,|[2.7777390480041504, 20.53964245945454]|
|[0.3253490924835205, 24.99925162808693]|
|[0.37830400466918945, 48.79865016650533]|

